Date,Shift,Flowrate_pct,Expected_CH4_pct,Actual_CH4_pct,Residual_pct
10/01/2021,Day,62,2.7,4.2,1.5
10/01/2021,Evening,54,2.5,2.6,0.1
10/01/2021,Night,47,2.4,2.6,0.2
11/01/2021,Day,39,2.2,2.1,-0.1
11/01/2021,Evening,39,2.2,2.3,0.1
11/01/2021,Night,38,2.2,2.1,-0.1
12/01/2021,Day,38,2.2,1.5,-0.7
12/01/2021,Evening,40,2.2,1.8,-0.4
12/01/2021,Night,40,2.2,2.8,0.6
13/01/2021,Day,38,2.2,2.4,0.2
13/01/2021,Evening,40,2.2,1.6,-0.6
13/01/2021,Night,38,2.2,2.2,0.0
14/01/2021,Day,39,2.2,2.2,0.0
14/01/2021,Evening,40,2.2,3.1,0.9
14/01/2021,Night,38,2.2,2.9,0.7
15/01/2021,Day,40,2.2,2.6,0.4
15/01/2021,Evening,39,2.2,2.4,0.2
15/01/2021,Night,38,2.2,2.1,-0.1
16/01/2021,Day,38,2.2,2.4,0.2
16/01/2021,Evening,38,2.2,2.3,0.1
16/01/2021,Night,39,2.2,3.1,0.9
17/01/2021,Day,38,2.2,2.5,0.3
17/01/2021,Evening,40,2.2,3.0,0.8
17/01/2021,Night,38,2.2,2.8,0.6
18/01/2021,Day,39,2.2,2.3,0.1
18/01/2021,Evening,40,2.2,2.8,0.6
18/01/2021,Night,39,2.2,2.7,0.5
19/01/2021,Day,40,2.2,1.8,-0.4
19/01/2021,Evening,40,2.2,1.8,-0.4
19/01/2021,Night,39,2.2,1.4,-0.8
20/01/2021,Day,39,2.2,2.8,0.6
20/01/2021,Evening,39,2.2,1.6,-0.6
20/01/2021,Night,39,2.2,2.3,0.1
21/01/2021,Day,38,2.2,2.1,-0.1
21/01/2021,Evening,39,2.2,3.2,1.0
21/01/2021,Night,40,2.2,1.6,-0.6
22/01/2021,Day,38,2.2,2.3,0.1
22/01/2021,Evening,39,2.2,2.5,0.3
22/01/2021,Night,38,2.2,1.4,-0.8
23/01/2021,Day,40,2.2,2.8,0.6
23/01/2021,Evening,40,2.2,2.2,0.0
23/01/2021,Night,40,2.2,2.1,-0.1
24/01/2021,Day,38,2.2,2.5,0.3
24/01/2021,Evening,38,2.2,1.3,-0.9
24/01/2021,Night,39,2.2,2.0,-0.2
25/01/2021,Day,39,2.2,2.1,-0.1
25/01/2021,Evening,39,2.2,1.8,-0.4
25/01/2021,Night,40,2.2,2.3,0.1
26/01/2021,Day,39,2.2,2.4,0.2
26/01/2021,Evening,38,2.2,2.5,0.3
26/01/2021,Night,39,2.2,2.4,0.2
27/01/2021,Day,40,2.2,1.8,-0.4
27/01/2021,Evening,39,2.2,2.1,-0.1
27/01/2021,Night,40,2.2,3.1,0.9
28/01/2021,Day,40,2.2,2.0,-0.2
28/01/2021,Evening,40,2.2,3.0,0.8
28/01/2021,Night,39,2.2,2.7,0.5
29/01/2021,Day,38,2.2,2.9,0.7
29/01/2021,Evening,39,2.2,1.9,-0.3
29/01/2021,Night,40,2.2,1.0,-1.2
30/01/2021,Day,39,2.2,2.7,0.5
30/01/2021,Evening,39,2.2,2.3,0.1
30/01/2021,Night,39,2.2,2.5,0.3
31/01/2021,Day,40,2.2,2.7,0.5
31/01/2021,Evening,40,2.2,1.4,-0.8
31/01/2021,Night,39,2.2,2.6,0.4
01/02/2021,Day,39,2.2,1.9,-0.3
01/02/2021,Evening,54,2.5,2.4,-0.1
01/02/2021,Night,68,2.8,2.4,-0.4
02/02/2021,Day,82,3.1,3.9,0.8
02/02/2021,Evening,97,3.4,4.2,0.8
02/02/2021,Night,96,3.4,3.6,0.2
03/02/2021,Day,98,3.5,3.6,0.1
03/02/2021,Evening,97,3.4,4.0,0.6
03/02/2021,Night,96,3.4,4.1,0.7
04/02/2021,Day,97,3.4,3.0,-0.4
04/02/2021,Evening,96,3.4,4.5,1.1
04/02/2021,Night,97,3.4,3.9,0.5
05/02/2021,Day,98,3.5,3.5,0.0
05/02/2021,Evening,97,3.4,3.5,0.1
05/02/2021,Night,98,3.5,3.1,-0.4
06/02/2021,Day,97,3.4,3.4,0.0
06/02/2021,Evening,97,3.4,3.7,0.3
06/02/2021,Night,98,3.5,3.2,-0.3
07/02/2021,Day,98,3.5,3.9,0.4
07/02/2021,Evening,96,3.4,3.9,0.5
07/02/2021,Night,97,3.4,2.9,-0.5
08/02/2021,Day,96,3.4,3.0,-0.4
08/02/2021,Evening,96,3.4,3.6,0.2
08/02/2021,Night,98,3.5,3.8,0.3
09/02/2021,Day,98,3.5,3.4,-0.1
09/02/2021,Evening,97,3.4,4.1,0.7
09/02/2021,Night,96,3.4,4.1,0.7
10/02/2021,Day,97,3.4,4.5,1.1
10/02/2021,Evening,96,3.4,3.4,0.0
10/02/2021,Night,98,3.5,4.5,1.0
11/02/2021,Day,97,3.4,4.2,0.8
11/02/2021,Evening,96,3.4,2.9,-0.5
11/02/2021,Night,98,3.5,3.7,0.2
12/02/2021,Day,96,3.4,2.9,-0.5
12/02/2021,Evening,97,3.4,3.8,0.4
12/02/2021,Night,89,3.3,3.5,0.2
13/02/2021,Day,82,3.1,2.5,-0.6
13/02/2021,Evening,74,2.9,3.7,0.8
13/02/2021,Night,74,2.9,2.2,-0.7
14/02/2021,Day,74,2.9,2.9,0.0
14/02/2021,Evening,75,3.0,2.1,-0.9
14/02/2021,Night,75,3.0,2.5,-0.5
15/02/2021,Day,74,2.9,3.1,0.2
15/02/2021,Evening,75,3.0,3.5,0.5
15/02/2021,Night,73,2.9,2.7,-0.2
16/02/2021,Day,74,2.9,3.7,0.8
16/02/2021,Evening,75,3.0,3.4,0.4
16/02/2021,Night,75,3.0,4.1,1.1
17/02/2021,Day,74,2.9,3.1,0.2
17/02/2021,Evening,74,2.9,2.2,-0.7
17/02/2021,Night,75,3.0,3.0,0.0
18/02/2021,Day,75,3.0,3.1,0.1
18/02/2021,Evening,74,2.9,2.7,-0.2
18/02/2021,Night,75,3.0,4.1,1.1
19/02/2021,Day,73,2.9,2.7,-0.2
19/02/2021,Evening,75,3.0,2.4,-0.6
19/02/2021,Night,73,2.9,2.9,0.0
20/02/2021,Day,73,2.9,2.6,-0.3
20/02/2021,Evening,75,3.0,2.8,-0.2
20/02/2021,Night,75,3.0,3.0,0.0
21/02/2021,Day,74,2.9,2.5,-0.4
21/02/2021,Evening,73,2.9,2.7,-0.2
21/02/2021,Night,76,3.0,2.5,-0.5
22/02/2021,Day,78,3.0,3.7,0.7
22/02/2021,Evening,81,3.1,4.0,0.9
22/02/2021,Night,83,3.1,3.8,0.7
23/02/2021,Day,84,3.2,2.9,-0.3
23/02/2021,Evening,82,3.1,4.4,1.3
23/02/2021,Night,83,3.1,3.3,0.2
24/02/2021,Day,82,3.1,2.7,-0.4
24/02/2021,Evening,84,3.2,3.3,0.1
24/02/2021,Night,83,3.1,2.9,-0.2
25/02/2021,Day,82,3.1,3.2,0.1
25/02/2021,Evening,82,3.1,3.2,0.1
25/02/2021,Night,83,3.1,2.8,-0.3
26/02/2021,Day,82,3.1,3.0,-0.1
26/02/2021,Evening,83,3.1,3.6,0.5
26/02/2021,Night,83,3.1,2.6,-0.5
27/02/2021,Day,83,3.1,3.2,0.1
27/02/2021,Evening,83,3.1,2.6,-0.5
27/02/2021,Night,82,3.1,3.9,0.8
28/02/2021,Day,82,3.1,3.7,0.6
28/02/2021,Evening,84,3.2,3.6,0.4
28/02/2021,Night,83,3.1,3.0,-0.1
01/03/2021,Day,84,3.2,3.2,0.0
01/03/2021,Evening,84,3.2,2.9,-0.3
01/03/2021,Night,82,3.1,3.2,0.1
02/03/2021,Day,82,3.1,4.0,0.9
02/03/2021,Evening,82,3.1,3.1,0.0
02/03/2021,Night,82,3.1,3.7,0.6
03/03/2021,Day,83,3.1,3.3,0.2
03/03/2021,Evening,82,3.1,3.8,0.7
03/03/2021,Night,82,3.1,3.4,0.3
04/03/2021,Day,82,3.1,3.6,0.5
04/03/2021,Evening,81,3.1,2.4,-0.7
04/03/2021,Night,82,3.1,3.9,0.8
05/03/2021,Day,83,3.1,3.1,0.0
05/03/2021,Evening,81,3.1,3.7,0.6
05/03/2021,Night,81,3.1,2.8,-0.3
06/03/2021,Day,82,3.1,2.9,-0.2
06/03/2021,Evening,83,3.1,2.8,-0.3
06/03/2021,Night,82,3.1,2.7,-0.4
07/03/2021,Day,82,3.1,4.0,0.9
07/03/2021,Evening,82,3.1,3.6,0.5
07/03/2021,Night,83,3.1,2.3,-0.8
08/03/2021,Day,81,3.1,2.8,-0.3
08/03/2021,Evening,82,3.1,4.0,0.9
08/03/2021,Night,82,3.1,2.6,-0.5
09/03/2021,Day,83,3.1,2.8,-0.3
09/03/2021,Evening,83,3.1,2.9,-0.2
09/03/2021,Night,81,3.1,3.6,0.5
10/03/2021,Day,81,3.1,3.8,0.7
10/03/2021,Evening,82,3.1,3.7,0.6
10/03/2021,Night,82,3.1,3.7,0.6
11/03/2021,Day,83,3.1,3.2,0.1
11/03/2021,Evening,82,3.1,2.6,-0.5
11/03/2021,Night,83,3.1,2.6,-0.5
12/03/2021,Day,82,3.1,2.8,-0.3
12/03/2021,Evening,83,3.1,3.1,0.0
12/03/2021,Night,82,3.1,4.1,1.0
13/03/2021,Day,82,3.1,3.9,0.8
13/03/2021,Evening,82,3.1,2.3,-0.8
13/03/2021,Night,81,3.1,3.3,0.2
14/03/2021,Day,82,3.1,3.2,0.1
14/03/2021,Evening,82,3.1,2.7,-0.4
14/03/2021,Night,81,3.1,3.2,0.1
15/03/2021,Day,81,3.1,3.6,0.5
15/03/2021,Evening,82,3.1,3.9,0.8
15/03/2021,Night,83,3.1,3.9,0.8
16/03/2021,Day,82,3.1,3.4,0.3
16/03/2021,Evening,83,3.1,4.1,1.0
16/03/2021,Night,82,3.1,3.4,0.3
17/03/2021,Day,83,3.1,3.7,0.6
17/03/2021,Evening,82,3.1,3.2,0.1
17/03/2021,Night,81,3.1,3.1,0.0
18/03/2021,Day,83,3.1,2.7,-0.4
18/03/2021,Evening,82,3.1,2.7,-0.4
18/03/2021,Night,82,3.1,4.0,0.9
19/03/2021,Day,81,3.1,4.0,0.9
19/03/2021,Evening,83,3.1,2.6,-0.5
19/03/2021,Night,83,3.1,3.4,0.3
20/03/2021,Day,83,3.1,1.9,-1.2
20/03/2021,Evening,86,3.2,3.3,0.1
20/03/2021,Night,90,3.3,4.2,0.9
21/03/2021,Day,95,3.4,3.6,0.2
21/03/2021,Evening,99,3.5,3.1,-0.4
21/03/2021,Night,99,3.5,3.5,0.0
22/03/2021,Day,99,3.5,2.7,-0.8
22/03/2021,Evening,98,3.5,3.1,-0.4
22/03/2021,Night,100,3.5,3.8,0.3
23/03/2021,Day,99,3.5,2.6,-0.9
23/03/2021,Evening,98,3.5,3.5,0.0
23/03/2021,Night,100,3.5,3.3,-0.2
24/03/2021,Day,98,3.5,3.7,0.2
24/03/2021,Evening,100,3.5,3.4,-0.1
24/03/2021,Night,99,3.5,3.3,-0.2
25/03/2021,Day,100,3.5,3.1,-0.4
25/03/2021,Evening,100,3.5,3.2,-0.3
25/03/2021,Night,100,3.5,4.6,1.1
26/03/2021,Day,100,3.5,3.0,-0.5
26/03/2021,Evening,98,3.5,4.0,0.5
26/03/2021,Night,100,3.5,3.5,0.0
27/03/2021,Day,98,3.5,3.3,-0.2
27/03/2021,Evening,100,3.5,3.3,-0.2
27/03/2021,Night,100,3.5,3.9,0.4
28/03/2021,Day,98,3.5,3.4,-0.1
28/03/2021,Evening,99,3.5,4.5,1.0
28/03/2021,Night,99,3.5,4.1,0.6
29/03/2021,Day,98,3.5,4.2,0.7
29/03/2021,Evening,100,3.5,4.1,0.6
29/03/2021,Night,99,3.5,3.2,-0.3
30/03/2021,Day,100,3.5,4.0,0.5
30/03/2021,Evening,98,3.5,3.1,-0.4
30/03/2021,Night,98,3.5,3.3,-0.2
31/03/2021,Day,99,3.5,4.4,0.9
31/03/2021,Evening,99,3.5,3.3,-0.2
31/03/2021,Night,100,3.5,3.5,0.0
01/04/2021,Day,99,3.5,3.8,0.3
01/04/2021,Evening,98,3.5,4.4,0.9
01/04/2021,Night,98,3.5,3.2,-0.3
02/04/2021,Day,98,3.5,2.6,-0.9
02/04/2021,Evening,100,3.5,4.2,0.7
02/04/2021,Night,99,3.5,4.2,0.7
03/04/2021,Day,100,3.5,3.9,0.4
03/04/2021,Evening,100,3.5,3.6,0.1
03/04/2021,Night,99,3.5,3.0,-0.5
04/04/2021,Day,98,3.5,3.4,-0.1
04/04/2021,Evening,99,3.5,3.4,-0.1
04/04/2021,Night,99,3.5,2.8,-0.7
05/04/2021,Day,99,3.5,3.0,-0.5
05/04/2021,Evening,100,3.5,3.4,-0.1
05/04/2021,Night,99,3.5,4.4,0.9
06/04/2021,Day,98,3.5,3.4,-0.1
06/04/2021,Evening,99,3.5,3.2,-0.3
06/04/2021,Night,86,3.2,2.4,-0.8
07/04/2021,Day,74,2.9,2.0,-0.9
07/04/2021,Evening,75,3.0,2.9,-0.1
07/04/2021,Night,75,3.0,3.1,0.1
08/04/2021,Day,75,3.0,3.2,0.2
08/04/2021,Evening,74,2.9,3.4,0.5
08/04/2021,Night,75,3.0,3.4,0.4
09/04/2021,Day,74,2.9,3.2,0.3
09/04/2021,Evening,73,2.9,3.1,0.2
09/04/2021,Night,74,2.9,2.9,0.0
10/04/2021,Day,73,2.9,3.9,1.0
10/04/2021,Evening,74,2.9,3.8,0.9
10/04/2021,Night,75,3.0,3.1,0.1
11/04/2021,Day,73,2.9,3.1,0.2
11/04/2021,Evening,74,2.9,3.2,0.3
11/04/2021,Night,74,2.9,3.1,0.2
12/04/2021,Day,75,3.0,2.8,-0.2
12/04/2021,Evening,75,3.0,2.7,-0.3
12/04/2021,Night,75,3.0,3.0,0.0
13/04/2021,Day,74,2.9,2.4,-0.5
13/04/2021,Evening,75,3.0,3.3,0.3
13/04/2021,Night,74,2.9,2.8,-0.1
14/04/2021,Day,75,3.0,2.6,-0.4
14/04/2021,Evening,74,2.9,3.2,0.3
14/04/2021,Night,73,2.9,3.8,0.9
15/04/2021,Day,75,3.0,2.7,-0.3
15/04/2021,Evening,73,2.9,3.4,0.5
15/04/2021,Night,74,2.9,3.3,0.4
16/04/2021,Day,73,2.9,2.3,-0.6
16/04/2021,Evening,75,3.0,3.1,0.1
16/04/2021,Night,75,3.0,3.0,0.0
17/04/2021,Day,74,2.9,2.7,-0.2
17/04/2021,Evening,75,3.0,3.5,0.5
17/04/2021,Night,73,2.9,3.2,0.3
18/04/2021,Day,75,3.0,2.4,-0.6
18/04/2021,Evening,73,2.9,3.2,0.3
18/04/2021,Night,75,3.0,3.1,0.1
19/04/2021,Day,74,2.9,3.0,0.1
19/04/2021,Evening,75,3.0,2.8,-0.2
19/04/2021,Night,74,2.9,3.7,0.8
20/04/2021,Day,75,3.0,2.4,-0.6
20/04/2021,Evening,74,2.9,2.7,-0.2
20/04/2021,Night,73,2.9,3.2,0.3
21/04/2021,Day,73,2.9,2.5,-0.4
21/04/2021,Evening,73,2.9,2.5,-0.4
21/04/2021,Night,73,2.9,2.6,-0.3
22/04/2021,Day,74,2.9,3.5,0.6
22/04/2021,Evening,74,2.9,3.0,0.1
22/04/2021,Night,73,2.9,2.7,-0.2
23/04/2021,Day,73,2.9,3.0,0.1
23/04/2021,Evening,73,2.9,2.7,-0.2
23/04/2021,Night,75,3.0,1.8,-1.2
24/04/2021,Day,73,2.9,3.5,0.6
24/04/2021,Evening,74,2.9,4.2,1.3
24/04/2021,Night,74,2.9,3.6,0.7
25/04/2021,Day,74,2.9,3.0,0.1
25/04/2021,Evening,75,3.0,2.9,-0.1
25/04/2021,Night,75,3.0,3.5,0.5
26/04/2021,Day,75,3.0,3.2,0.2
26/04/2021,Evening,76,3.0,3.1,0.1
26/04/2021,Night,78,3.0,3.4,0.4
27/04/2021,Day,81,3.1,3.3,0.2
27/04/2021,Evening,83,3.1,3.2,0.1
27/04/2021,Night,84,3.2,2.2,-1.0
28/04/2021,Day,82,3.1,3.5,0.4
28/04/2021,Evening,83,3.1,4.4,1.3
28/04/2021,Night,84,3.2,3.6,0.4
29/04/2021,Day,82,3.1,2.5,-0.6
29/04/2021,Evening,83,3.1,2.8,-0.3
29/04/2021,Night,84,3.2,2.7,-0.5
30/04/2021,Day,83,3.1,2.6,-0.5
30/04/2021,Evening,83,3.1,3.0,-0.1
30/04/2021,Night,82,3.1,4.1,1.0
01/05/2021,Day,84,3.2,3.2,0.0
01/05/2021,Evening,83,3.1,3.2,0.1
01/05/2021,Night,82,3.1,3.1,0.0
02/05/2021,Day,83,3.1,2.7,-0.4
02/05/2021,Evening,83,3.1,3.8,0.7
02/05/2021,Night,82,3.1,3.1,0.0
03/05/2021,Day,83,3.1,3.3,0.2
03/05/2021,Evening,82,3.1,3.0,-0.1
03/05/2021,Night,84,3.2,2.9,-0.3
04/05/2021,Day,83,3.1,3.1,0.0
04/05/2021,Evening,84,3.2,2.7,-0.5
04/05/2021,Night,84,3.2,4.2,1.0
05/05/2021,Day,83,3.1,3.0,-0.1
05/05/2021,Evening,82,3.1,2.9,-0.2
05/05/2021,Night,83,3.1,2.9,-0.2
06/05/2021,Day,83,3.1,4.4,1.3
06/05/2021,Evening,82,3.1,2.8,-0.3
06/05/2021,Night,82,3.1,2.9,-0.2
07/05/2021,Day,83,3.1,2.5,-0.6
07/05/2021,Evening,82,3.1,2.9,-0.2
07/05/2021,Night,84,3.2,3.2,0.0
08/05/2021,Day,82,3.1,3.0,-0.1
08/05/2021,Evening,84,3.2,3.1,-0.1
08/05/2021,Night,84,3.2,3.7,0.5
09/05/2021,Day,84,3.2,2.6,-0.6
09/05/2021,Evening,82,3.1,2.4,-0.7
09/05/2021,Night,82,3.1,3.3,0.2
10/05/2021,Day,83,3.1,3.4,0.3
10/05/2021,Evening,82,3.1,3.6,0.5
10/05/2021,Night,82,3.1,2.9,-0.2
11/05/2021,Day,84,3.2,3.4,0.2
11/05/2021,Evening,82,3.1,3.0,-0.1
11/05/2021,Night,82,3.1,3.2,0.1
12/05/2021,Day,84,3.2,4.2,1.0
12/05/2021,Evening,82,3.1,3.8,0.7
12/05/2021,Night,84,3.2,3.4,0.2
13/05/2021,Day,82,3.1,3.3,0.2
13/05/2021,Evening,82,3.1,2.7,-0.4
13/05/2021,Night,72,2.9,2.5,-0.4
14/05/2021,Day,60,2.6,2.7,0.1
14/05/2021,Evening,49,2.4,2.3,-0.1
14/05/2021,Night,48,2.4,3.2,0.8
15/05/2021,Day,48,2.4,2.5,0.1
15/05/2021,Evening,50,2.4,2.7,0.3
15/05/2021,Night,49,2.4,3.6,1.2
16/05/2021,Day,48,2.4,3.3,0.9
16/05/2021,Evening,48,2.4,2.6,0.2
16/05/2021,Night,50,2.4,1.9,-0.5
17/05/2021,Day,48,2.4,2.3,-0.1
17/05/2021,Evening,48,2.4,2.3,-0.1
17/05/2021,Night,48,2.4,2.3,-0.1
18/05/2021,Day,49,2.4,2.3,-0.1
18/05/2021,Evening,48,2.4,2.2,-0.2
18/05/2021,Night,50,2.4,1.7,-0.7
19/05/2021,Day,49,2.4,2.8,0.4
19/05/2021,Evening,48,2.4,3.5,1.1
19/05/2021,Night,48,2.4,3.1,0.7
20/05/2021,Day,49,2.4,2.0,-0.4
20/05/2021,Evening,48,2.4,1.7,-0.7
20/05/2021,Night,48,2.4,2.9,0.5
21/05/2021,Day,50,2.4,3.2,0.8
21/05/2021,Evening,49,2.4,2.9,0.5
21/05/2021,Night,64,2.7,3.6,0.9
22/05/2021,Day,78,3.0,3.3,0.3
22/05/2021,Evening,93,3.4,3.7,0.3
22/05/2021,Night,93,3.4,3.6,0.2
23/05/2021,Day,93,3.4,3.7,0.3
23/05/2021,Evening,94,3.4,3.9,0.5
23/05/2021,Night,94,3.4,4.4,1.0
24/05/2021,Day,92,3.3,3.9,0.6
24/05/2021,Evening,93,3.4,4.0,0.6
24/05/2021,Night,94,3.4,3.3,-0.1
25/05/2021,Day,92,3.3,3.0,-0.3
25/05/2021,Evening,94,3.4,3.7,0.3
25/05/2021,Night,92,3.3,3.3,0.0
26/05/2021,Day,94,3.4,4.0,0.6
26/05/2021,Evening,94,3.4,3.6,0.2
26/05/2021,Night,94,3.4,3.6,0.2
27/05/2021,Day,93,3.4,3.5,0.1
27/05/2021,Evening,93,3.4,3.4,0.0
27/05/2021,Night,94,3.4,3.5,0.1
28/05/2021,Day,92,3.3,3.3,0.0
28/05/2021,Evening,92,3.3,3.7,0.4
28/05/2021,Night,93,3.4,3.2,-0.2
29/05/2021,Day,93,3.4,3.1,-0.3
29/05/2021,Evening,93,3.4,3.5,0.1
29/05/2021,Night,94,3.4,3.3,-0.1
30/05/2021,Day,92,3.3,2.8,-0.5
30/05/2021,Evening,93,3.4,3.3,-0.1
30/05/2021,Night,88,3.2,4.5,1.3
31/05/2021,Day,84,3.2,2.7,-0.5
31/05/2021,Evening,84,3.2,4.0,0.8
31/05/2021,Night,85,3.2,3.6,0.4
01/06/2021,Day,83,3.1,3.3,0.2
01/06/2021,Evening,83,3.1,3.4,0.3
01/06/2021,Night,83,3.1,4.1,1.0
02/06/2021,Day,84,3.2,3.6,0.4
02/06/2021,Evening,85,3.2,2.4,-0.8
02/06/2021,Night,85,3.2,3.2,0.0
03/06/2021,Day,85,3.2,4.0,0.8
03/06/2021,Evening,85,3.2,3.0,-0.2
03/06/2021,Night,85,3.2,4.4,1.2
04/06/2021,Day,84,3.2,4.3,1.1
04/06/2021,Evening,84,3.2,3.1,-0.1
04/06/2021,Night,85,3.2,2.6,-0.6
05/06/2021,Day,85,3.2,2.3,-0.9
05/06/2021,Evening,84,3.2,4.4,1.2
05/06/2021,Night,84,3.2,3.4,0.2
06/06/2021,Day,85,3.2,3.4,0.2
06/06/2021,Evening,85,3.2,3.5,0.3
06/06/2021,Night,84,3.2,2.9,-0.3
07/06/2021,Day,83,3.1,3.0,-0.1
07/06/2021,Evening,85,3.2,3.2,0.0
07/06/2021,Night,83,3.1,3.2,0.1
08/06/2021,Day,85,3.2,3.6,0.4
08/06/2021,Evening,86,3.2,4.2,1.0
08/06/2021,Night,89,3.3,3.4,0.1
09/06/2021,Day,92,3.3,3.1,-0.2
09/06/2021,Evening,94,3.4,4.4,1.0
09/06/2021,Night,93,3.4,3.0,-0.4
10/06/2021,Day,94,3.4,3.8,0.4
10/06/2021,Evening,94,3.4,3.8,0.4
10/06/2021,Night,93,3.4,3.3,-0.1
11/06/2021,Day,94,3.4,3.3,-0.1
11/06/2021,Evening,94,3.4,4.1,0.7
11/06/2021,Night,94,3.4,4.0,0.6
12/06/2021,Day,94,3.4,3.4,0.0
12/06/2021,Evening,94,3.4,3.5,0.1
12/06/2021,Night,95,3.4,3.6,0.2
13/06/2021,Day,93,3.4,2.0,-1.4
13/06/2021,Evening,94,3.4,2.9,-0.5
13/06/2021,Night,94,3.4,3.3,-0.1
14/06/2021,Day,94,3.4,4.2,0.8
14/06/2021,Evening,95,3.4,3.9,0.5
14/06/2021,Night,94,3.4,3.6,0.2
15/06/2021,Day,94,3.4,3.9,0.5
15/06/2021,Evening,93,3.4,2.5,-0.9
15/06/2021,Night,95,3.4,3.0,-0.4
16/06/2021,Day,94,3.4,3.1,-0.3
16/06/2021,Evening,93,3.4,4.1,0.7
16/06/2021,Night,93,3.4,3.6,0.2
17/06/2021,Day,93,3.4,4.0,0.6
17/06/2021,Evening,93,3.4,3.9,0.5
17/06/2021,Night,94,3.4,3.7,0.3
18/06/2021,Day,93,3.4,3.1,-0.3
18/06/2021,Evening,95,3.4,3.6,0.2
18/06/2021,Night,95,3.4,3.1,-0.3
19/06/2021,Day,94,3.4,2.9,-0.5
19/06/2021,Evening,93,3.4,3.9,0.5
19/06/2021,Night,95,3.4,4.1,0.7
20/06/2021,Day,93,3.4,4.0,0.6
20/06/2021,Evening,95,3.4,2.4,-1.0
20/06/2021,Night,95,3.4,3.8,0.4
21/06/2021,Day,95,3.4,3.9,0.5
21/06/2021,Evening,94,3.4,3.7,0.3
21/06/2021,Night,95,3.4,2.8,-0.6
22/06/2021,Day,93,3.4,3.3,-0.1
22/06/2021,Evening,94,3.4,3.2,-0.2
22/06/2021,Night,94,3.4,3.1,-0.3
23/06/2021,Day,95,3.4,4.1,0.7
23/06/2021,Evening,94,3.4,3.3,-0.1
23/06/2021,Night,95,3.4,4.1,0.7
24/06/2021,Day,93,3.4,2.7,-0.7
24/06/2021,Evening,94,3.4,3.9,0.5
24/06/2021,Night,91,3.3,3.2,-0.1
25/06/2021,Day,88,3.2,3.4,0.2
25/06/2021,Evening,84,3.2,3.2,0.0
25/06/2021,Night,81,3.1,3.1,0.0
26/06/2021,Day,82,3.1,3.1,0.0
26/06/2021,Evening,80,3.1,4.2,1.1
26/06/2021,Night,80,3.1,3.5,0.4
27/06/2021,Day,82,3.1,3.1,0.0
27/06/2021,Evening,81,3.1,3.2,0.1
27/06/2021,Night,80,3.1,2.6,-0.5
28/06/2021,Day,80,3.1,3.1,0.0
28/06/2021,Evening,81,3.1,2.2,-0.9
28/06/2021,Night,82,3.1,3.7,0.6
29/06/2021,Day,81,3.1,2.7,-0.4
29/06/2021,Evening,80,3.1,3.5,0.4
29/06/2021,Night,81,3.1,2.7,-0.4
30/06/2021,Day,82,3.1,3.3,0.2
30/06/2021,Evening,80,3.1,2.9,-0.2
30/06/2021,Night,81,3.1,3.6,0.5
01/07/2021,Day,82,3.1,3.4,0.3
01/07/2021,Evening,82,3.1,3.8,0.7
01/07/2021,Night,82,3.1,2.9,-0.2
02/07/2021,Day,82,3.1,3.1,0.0
02/07/2021,Evening,82,3.1,3.0,-0.1
02/07/2021,Night,82,3.1,2.4,-0.7
03/07/2021,Day,80,3.1,3.9,0.8
03/07/2021,Evening,82,3.1,2.4,-0.7
03/07/2021,Night,82,3.1,2.7,-0.4
04/07/2021,Day,80,3.1,3.7,0.6
04/07/2021,Evening,78,3.0,3.6,0.6
04/07/2021,Night,78,3.0,3.6,0.6
05/07/2021,Day,79,3.0,3.4,0.4
05/07/2021,Evening,78,3.0,3.5,0.5
05/07/2021,Night,78,3.0,3.2,0.2
06/07/2021,Day,78,3.0,4.5,1.5
06/07/2021,Evening,77,3.0,2.8,-0.2
06/07/2021,Night,77,3.0,2.8,-0.2
07/07/2021,Day,77,3.0,2.4,-0.6
07/07/2021,Evening,79,3.0,3.4,0.4
07/07/2021,Night,79,3.0,3.4,0.4
08/07/2021,Day,78,3.0,2.6,-0.4
08/07/2021,Evening,77,3.0,2.9,-0.1
08/07/2021,Night,77,3.0,3.4,0.4
09/07/2021,Day,79,3.0,3.0,0.0
09/07/2021,Evening,79,3.0,3.0,0.0
09/07/2021,Night,77,3.0,2.0,-1.0
10/07/2021,Day,77,3.0,4.0,1.0
10/07/2021,Evening,79,3.0,3.4,0.4
10/07/2021,Night,79,3.0,3.2,0.2
11/07/2021,Day,77,3.0,3.6,0.6
11/07/2021,Evening,78,3.0,3.2,0.2
11/07/2021,Night,79,3.0,3.9,0.9
12/07/2021,Day,79,3.0,2.3,-0.7
12/07/2021,Evening,80,3.1,3.2,0.1
12/07/2021,Night,80,3.1,2.4,-0.7
13/07/2021,Day,81,3.1,4.0,0.9
13/07/2021,Evening,80,3.1,3.4,0.3
13/07/2021,Night,81,3.1,3.2,0.1
14/07/2021,Day,81,3.1,3.1,0.0
14/07/2021,Evening,79,3.0,3.0,0.0
14/07/2021,Night,79,3.0,3.9,0.9
15/07/2021,Day,79,3.0,3.0,0.0
15/07/2021,Evening,79,3.0,3.0,0.0
15/07/2021,Night,81,3.1,4.1,1.0
16/07/2021,Day,79,3.0,2.6,-0.4
16/07/2021,Evening,81,3.1,3.0,-0.1
16/07/2021,Night,79,3.0,2.8,-0.2
